,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous
31,0.5864040536328619,0.5855776040094981,-0.835734294862273,0.8965243942758805,-0.5889341504947918,0
32,0.28579095941409033,0.28443968755714416,-0.2707789172599318,1.6690295908301664,-0.28717602836096057,0
33,-1.3382108165493913,-1.3423973321088816,-1.6628851803796982,-1.3486559485080203,1.3430115279942176,0
34,-0.5503971903528752,-0.5532083090805455,-0.9840860788791868,-1.3969675926893417,0.552197138953834,0
35,-1.7217516590798074,-1.7266077796635715,0.16403518238864545,1.1280032300340013,1.7280132700270374,0
36,-0.522754606220634,-0.525517466047759,-0.8619661188948448,-1.3446096045332543,0.5244492656541708,0
37,0.734982939016414,0.7344158845085887,0.5309674056366368,-0.11807065886243749,-0.7380789694804782,0
38,0.2996122501828034,0.29828510906616373,2.7482502159392777,0.8066867785471035,-0.30104996501079156,0
39,-0.7162526909342625,-0.7193533671547301,-1.3961017439563295,-1.5128596681175535,0.7186843787518099,0
40,0.9768555439964209,0.9767107597300673,-1.0745367190811361,-0.5371022409860882,-0.9808728608525258,0
41,-0.5434865441154934,-0.5462855986628175,-1.0944368632133339,1.2090496785152078,0.5452601706289185,0
42,0.9492129605346178,0.9490199169312813,0.2532669970908919,0.3455654818006556,-0.9531249875528626,0
43,1.0459620024853826,1.045937867003873,0.7367028406296845,1.6231367528159946,-1.050242544101682,0
44,-0.23250747991615112,-0.23476361659394326,-0.5567553492901955,-1.5521472166648809,0.23309659600771343,0
45,0.11302481257629944,0.1113719194508742,-0.44218954792771453,-0.4946380304071518,-0.11375182023806922,0
46,-0.9166614197961283,-0.9201119774388967,-0.7634504027065602,-1.1290546908795955,0.9198564601743632,0
47,-2.478467373961242,-2.4846446081526348,-0.24498145739374141,0.4201383264567689,0.059672387884822105,0
48,0.32932802788244325,0.3280527651113912,1.2662938630183362,-1.3654891927066364,-0.33087892880792835,0
49,-0.8440996387076698,-0.8474235153825259,0.6012317124497863,0.9655057583070126,0.8470182927627485,0
50,-0.1288477920362276,-0.13092295580738306,-0.6113217182346469,1.6129749611558628,0.1290420711339784,0
51,0.7004297099622129,0.6998023309621813,-0.45462365672776883,1.5578152406181307,-0.7033941278558995,0
52,-0.8095464090316704,-0.8128099612427832,0.8746423095844217,1.1919600021342833,0.812333451138171,0
53,0.009365124506437665,0.007531259115438816,-1.1221600401070735,-1.1793867164828649,-0.00969729536433418,0
54,-1.8910624847675623,-1.8962141860393569,-0.9071428549127373,-1.642601393085603,1.8979689939874704,0
55,-0.92357206647352,-0.9270346878856179,-0.050986379499478256,-1.6388251132002758,0.9267934284992787,0
56,2.476465693399111,2.478938986289647,1.692647896206863,0.9615759862796338,-2.4861949873592226,1
57,1.6575541601497819,1.6585977658618964,0.3488587017717423,1.3287051200596938,-1.6641642408567172,0
58,-0.560763158122214,-0.5635923758029616,-1.197105549017722,-1.2894009241122595,0.5626025914412067,0
59,1.2187281486974055,1.2190056350156206,-1.1979975753575307,-0.5484322451903031,-1.2236667522245734,0
60,0.8040893974839151,0.8036429917305419,0.5294991747780626,1.5120567633602426,-0.8074486527296345,0
61,0.42400387635870795,0.42289390199648513,-1.3580187647384496,0.4637077301190965,-0.4259153948592731,0
62,-1.9256157127177396,-1.9308277415313437,-1.0667425109802209,0.9209048520317702,1.932653835612049,0
63,0.0784715839138306,0.0767583660337518,-1.7656264887509194,-0.0813392247502776,-0.07906697861349046,0
64,-0.47438008473255505,-0.477058492072545,-1.2405055622036971,0.6266575197418042,0.47589048737976103,0
65,-1.407317271741157,-1.4116244380567426,-0.20072576378011053,-0.9987051794881824,1.4123812112433751,0
66,1.2187281486974055,1.2190056350156206,0.2603938310455129,1.0485226344452234,-1.2236667522245734,1
67,1.3984049408749508,1.3989961137634432,0.3589300011927111,-0.05421518104143273,0.059672387884822105,0
68,-1.0168657828292478,-1.0204912840914244,-0.8568465112317074,0.2518803687078685,1.02044250088564,0
69,1.5193412432340387,1.520143551384988,-0.3130651674909174,1.0652357554936227,-1.5254248743584047,1
70,2.483376339213334,2.485861696999757,-0.5409087463864592,-0.09656382292459181,-2.493131955684138,0
71,-0.6229589703654439,-0.6258967727763148,1.536055239447445,1.5333515678596377,0.6250353063654475,0
72,1.4606007533811054,1.4613005102950796,1.3393271406849783,0.14814529338005128,-1.466460643596621,0
73,-0.19795425023197052,-0.20015006292694015,0.17272057074278613,1.2220234351879802,0.1984117543831359,0
74,-0.47438008473255505,-0.477058492072545,2.2089155365243704,1.6653493607413858,0.47589048737976103,0
75,-0.37072039613514945,-0.37321783052598123,1.281646134781083,1.100911489822287,0.37183596250602724,0
76,0.14757804210287578,0.145985473121442,-0.9988536160861039,0.5137273281791949,-0.14843666186264676,0
77,-0.5434865441154934,-0.5462855986628175,1.0068460319444656,0.06095596005554477,0.5452601706289185,0
78,-0.09429456324917893,-0.0963094016081236,-1.8709778700246293,-0.5954655587529182,0.09435722950940086,0
79,-1.2345511246318417,-1.2385566713148515,-1.0853817753211972,-1.569528671944103,1.2389570031204837,0
80,0.14757804210287578,0.145985473121442,0.4580749779663916,0.818670917525068,-0.14843666186264676,0
81,0.8731958563665232,0.8728700989890243,-0.9341824197869698,-0.0028292908220555685,-0.8768183359787908,0
82,-0.515843959502974,-0.5185947554164186,0.4746637866165379,1.1718216341869265,0.5175122973292553,0
83,0.2512377293494375,0.24982613420534108,-0.5752730112953927,-0.5816863269014536,-0.25249118673638177,0
84,-0.0251881040473636,-0.02708229450440873,-1.0789177336600644,1.549551851314644,0.024987546260244575,0
85,0.8040893974839151,0.8036429917305419,0.5351393511081278,1.138245445796661,-0.8074486527296345,1
86,-0.3016139385219647,-0.30399072392244064,-1.0887414115923528,0.8867962121110352,0.3024662792568697,0
87,0.11302481257629944,0.1113719194508742,0.6057949280930089,1.0574279916705491,-0.11375182023806922,0
88,1.5919030245419235,1.5928320139718033,1.416814076411834,1.2369296940636405,-1.598263041770018,1
89,0.8939277935885273,0.8936382310930234,0.8403957509445833,1.5108753760276747,-0.8976292409535374,0
90,0.9595789293671898,0.9594039830713103,0.16763628190589913,0.7487252894865737,-0.9635304400402365,1
91,-1.4418705069868252,-1.4462379935952954,-0.5001238591563333,0.5779519724749715,1.4470660528679526,0
92,2.2207717969242635,2.2227986896019565,-0.1283201268532412,-0.2435116596877121,-2.2295271593373425,0
93,-0.681699459289635,-0.6847398129531719,-1.4470924835313022,-0.7023324589975387,0.6839995371272312,0
94,1.3673070344845446,1.3678439155886455,-1.6260969722280527,0.2919028449050806,-1.3728115712102598,0
95,0.6313232514545055,0.6305752237766725,1.230879061336144,0.6128370655600193,-0.6340244446067432,0
96,-2.157122356900212,-2.162738552937352,-0.5483520232235224,-1.6441495809860447,2.165042274496723,0
97,0.907749085533628,0.9074836525742441,-1.1498179740801253,1.0551562492053495,-0.9115031776033695,0
98,-0.43982685409144,-0.4424449382178803,0.45584792851877914,1.2972428758412367,0.4412056457551835,0
99,-0.7508059192686724,-0.7539669208945233,-0.23675007842728563,0.643429848028634,0.7533692203763874,0
100,0.5622167927739418,0.5613481165187354,0.7936411431346859,-0.9329011822411241,-0.5646547613575869,0
101,1.7992224001433135,1.8005133356363563,-0.015155421840790306,-0.7178899519848557,-1.8063720915174881,1
102,1.2532813780227945,1.2536191886859944,1.5223579356357422,-0.49651104427376036,-1.2583515938491523,1
103,-0.681699459289635,-0.6847398129531719,-0.12477908172693408,-0.661174834056128,0.6839995371272312,0
104,0.4931103341415,0.49212100929323577,-1.066544732707206,-0.7004804411324316,-0.49528507810842937,0
105,0.42400387635870795,0.42289390199648513,-1.101602486460542,-1.0167181210858673,-0.4259153948592731,0
106,0.5622167927739418,0.5613481165187354,0.6554528621507848,1.2968389830735865,-0.5646547613575869,0
107,2.2069505052233644,2.2089532681477775,-1.3259531499505113,0.4509405368623249,-2.2156532226875116,0
108,2.155120661392473,2.157032937766604,0.28152381558760503,-0.08761699305800483,-2.163625960250645,0
109,-0.19795425023197052,-0.20015006292694015,-1.3619601761674693,1.509249360833409,0.1984117543831359,0
110,0.907749085533628,0.9074836525742441,-0.8844320586154296,0.4846001825347678,-0.9115031776033695,0
111,0.2512377293494375,0.24982613420534108,-0.3283655536722854,1.0880050346674441,-0.25249118673638177,0
112,1.0044981272363533,1.0044016026993785,0.19021013819184301,-0.308622462276299,-1.0086207341521878,0
113,-1.061784979067044,-1.0654889016109486,-0.7223761528368781,-1.416637999645666,1.0655327949975926,0
114,0.4585571055310394,0.45750745556424555,1.0817265694805667,1.5517026313517621,-0.46060023648385184,0
115,0.8731958563665232,0.8728700989890243,-0.014623557733804325,0.5500382686878607,-0.8768183359787908,1
116,-1.3036575853129422,-1.3077837790084146,-1.2521677222505265,-0.5448397825507226,1.3083266863696401,0
117,0.7695361685982393,0.7690294380632775,-0.0057421608999294,1.4370871905852327,0.059672387884822105,0
118,-1.0963382097961245,-1.1001024567754543,-0.731749906687588,-1.434920097119024,1.10021763662217,0
119,0.5967700221415074,0.5959616701194619,1.337565911348942,0.9461768357108298,-0.5993396029821644,0
120,1.4606007533811054,1.4613005102950796,0.4292327593058723,-0.013096293391498514,-1.466460643596621,1
121,1.149621690195496,1.149778527779587,0.2425777405831878,-0.4927993740598153,-1.154297068975417,1
122,-0.0251881040473636,-0.02708229450440873,0.250047270794418,1.1426616389124047,0.024987546260244575,0
123,1.2187281486974055,1.2190056350156206,1.0130442986490646,0.23693944109746073,-1.2236667522245734,1
124,0.6036806679240536,0.6028843808848942,0.018581494031360817,1.0153476797708112,-0.6062765713070799,0
125,1.5642604412726355,1.5651411710804939,0.5483780908402363,0.5789808950111991,-1.570515168470356,0
126,-0.7508059192686724,-0.7539669208945233,-0.5244439507902964,-0.43868682934793896,0.7533692203763874,0
127,0.14066739588669858,0.13906276250114705,0.9502178354123275,1.4076770510195789,-0.14149969353773123,0
128,-0.6471462320059095,-0.6501262590789508,-0.6572894013739797,-1.5333774144229793,0.6493146955026523,0
129,0.6658764804698392,0.6651887773434251,0.36600659115350714,0.7972613655371832,-0.6687092862313208,0
130,-1.4418705069868252,-1.4462379935952954,0.07900735851687067,0.7462063977608991,1.4470660528679526,0
131,-0.8199123790884201,-0.8231940273183975,-0.8348613089268716,-1.3048930625188941,0.8227389036255437,0
132,0.42400387635870795,0.42289390199648513,-0.35386222140374907,0.2900052958811919,-0.4259153948592731,0
133,0.6658764804698392,0.6651887773434251,-0.9666038147787128,-0.033617845895659984,0.059672387884822105,0
134,0.36180806340548716,0.3605895057736609,1.7634121891755457,-1.024659312688078,-0.3634826799350323,0
135,0.7488042307549225,0.7482613060615034,0.5054223762934479,1.1289521601536838,-0.7519529061303092,0
136,1.505519951419807,1.5062981299736822,-0.0034909078582833803,-0.21431930670433286,-1.5115509377085725,1
137,-0.4260055642463794,-0.428599516322895,-0.0913425500795657,0.20679291685807064,0.4273317091053525,0
138,1.73702658741664,1.7382089391373718,1.3865164675961281,1.268230882600058,-1.7439393765932474,0
139,1.2187281486974055,1.2190056350156206,-0.4009680504569648,1.669585120494063,-1.2236667522245734,0
140,1.1841749195526312,1.1843920814802182,2.882240474011489,0.46277603397469896,-1.1889819105999946,0
141,0.3894506467888651,0.38828034854848603,0.18407037436135837,-0.6969799677640357,-0.3912305532346956,0
142,0.5622167927739418,0.5613481165187354,-0.8597900904926862,-0.016880599958984402,-0.5646547613575869,0
143,-0.8890188354348115,-0.8924211349365875,-1.2935058411246694,-1.4888639168625388,0.8921085868747012,0
144,0.7695361685982393,0.7690294380632775,-0.25584289115272046,-0.7534158424199844,-0.7727638111050558,0
145,0.009365124506437665,0.007531259115438816,-0.9341620919782031,-0.620933335784666,-0.00969729536433418,0
146,0.0784715839138306,0.0767583660337518,0.35577484454418445,1.082703654385031,-0.07906697861349046,0
147,-0.1184818239921918,-0.12053888931852914,-1.1063490692334343,-0.2982997789078734,0.11863661864660574,0
148,0.5622167927739418,0.5613481165187354,0.8008882520802285,-1.5122676245123123,-0.5646547613575869,1
149,0.7902681059754012,0.7897975702556832,1.6936800222231192,1.5756752850642115,-0.7935747160798035,1
150,-1.960168944354856,-1.9654412977443056,-0.32992485583994313,-1.4000390699135823,1.9673386772366266,0
151,-0.8890188354348115,-0.8924211349365875,-0.881372121557889,-1.357848114553955,0.8921085868747012,0
152,0.6313232514545055,0.6305752237766725,-0.22409890824588777,0.6649451028470662,-0.6340244446067432,0
153,-1.8910624847675623,-1.8962141860393569,1.1213748226452052,1.5780185829947933,1.8979689939874704,0
154,1.1841749195526312,1.1843920814802182,-0.897796403695117,0.29228848371382204,-1.1889819105999946,0
155,-1.3382108165493913,-1.3423973321088816,-0.8982782218058553,0.005440050393749591,1.3430115279942176,0
156,-0.6678781683426893,-0.670894391707564,0.6298892860390487,1.15743415544705,0.6701256004774001,0
157,1.1081578151098936,1.1082422635341482,0.3467547192641124,-1.0319154159583666,-1.1126752590259228,1
158,0.7418935851238005,0.7413385953002648,0.09672385063434905,0.8298159546594763,-0.7450159378053938,1
159,0.7695361685982393,0.7690294380632775,0.5539791231791845,1.2840848468119141,-0.7727638111050558,0
160,1.0805152318373852,1.080551420588343,1.5330495676967502,1.1874207530807617,-1.084927385726261,1
161,2.296788901257761,2.2989485075291936,1.0776972555547324,0.5732716845834036,-2.3058338109114156,0
162,0.6727871266560864,0.6721114881915304,0.7030093876062166,0.39685147854503827,-0.6756462545562375,1
163,0.18213127064938614,0.1805990266770719,-1.063186497793528,1.6879891140419307,-0.1831215034872255,0
164,-1.2345511246318417,-1.2385566713148515,-1.3518391163773282,-0.9943186836909372,1.2389570031204837,0
165,-0.5780397725997928,-0.5808991529118598,0.6934365448838091,0.5982367167731093,0.579945012253496,0
166,0.04391835477318911,0.04214481271077497,1.4653681423513447,-0.7145329783992496,-0.04438213698891294,0
167,1.4951539827649116,1.4959140638564954,1.8413076186521888,-1.4721334728245359,-1.5011454852211998,1
168,-1.618091976093259,-1.6227671156496424,0.27456829100870067,-0.7629440000402282,1.6239587451533024,0
169,0.6485998663538899,0.6478820006202205,0.6590753129598405,-1.0806889607949457,-0.6513668654190325,1
170,-1.027231750833863,-1.0308753488086264,0.04713713222243449,0.6618993119427261,1.0308479533730137,0
171,0.5622167927739418,0.5613481165187354,0.7031957089558736,-1.6030370916585845,-0.5646547613575869,1
172,-0.09429456324917893,-0.0963094016081236,0.1410504378499915,-0.3902726092150034,0.09435722950940086,0
173,-0.24978409513638672,-0.25207039334740294,0.803476070102367,-0.7710178638037857,0.2504390168200028,0
174,-0.5434865441154934,0.09676813400538467,0.1445096165621066,1.1282202322194197,0.5452601706289185,0
175,0.6658764804698392,0.6651887773434251,-0.265867928232735,-0.10208980975852701,-0.6687092862313208,0
176,-0.2670607080821766,-0.2693771698887644,0.8746357484273498,-1.4981254806132223,0.2677814376322922,0
177,-0.6125930022191913,-0.615512706338909,-0.6718850845595143,-1.3285528168453544,0.6146298538780748,0
178,-0.5192992833668926,-0.5220561108953725,-0.9247538097038234,-1.1052487148061718,0.5209807814917137,0
179,1.2532813780227945,1.2536191886859944,0.5800888015330999,1.158103587967327,-1.2583515938491523,0
180,0.6244126053630684,0.623652512940394,0.31962023247611093,0.7221452731853453,-0.6270874762818277,0
181,0.4931103341415,0.49212100929323577,-0.11299686213214696,-1.3264178940733402,-0.49528507810842937,0
182,-1.9843562034365632,-1.9896707862240481,0.14584125452860425,-1.6576761011860206,1.9916180663738314,0
183,0.14757804210287578,0.145985473121442,-0.7107350722144402,-1.4401876097955595,-0.14843666186264676,0
184,1.0114087730400039,1.0113243134541485,-0.8793272621585723,0.5200477115901574,-1.0155577024771034,0
185,1.4606007533811054,1.4613005102950796,0.6490132279743187,0.3875716427648693,-1.466460643596621,0
186,-1.2414617721582422,-1.2454793825039039,-0.85438122308801,1.4882660950725555,1.2458939714453994,0
187,-0.43982685409144,-0.4424449382178803,-0.4320385927975347,-1.6101572546703884,0.4412056457551835,0
188,0.1199354582772641,0.11829463059082919,0.11159810609598879,-1.1935024445462068,-0.12068878856298472,0
189,0.4585571055310394,0.45750745556424555,0.25274226589509946,1.4927597078902424,-0.46060023648385184,0
190,1.8856054732031942,1.88704721965241,1.6660232246500557,-0.23902860477138904,-1.893084195578934,1
191,-0.1288477920362276,-0.13092295580738306,-0.797279861588742,1.117256557409541,0.1290420711339784,0
192,0.42400387635870795,0.42289390199648513,1.1995301551203839,-0.11324619989964438,-0.4259153948592731,0
193,0.10265884427550288,0.10098785334398994,-0.6814203755697278,-1.4858059872160736,-0.10334636775069535,0
194,-1.137802088020063,-1.1416387209249683,-1.6031462178842169,-1.2959970263643958,1.1418394465716644,0
195,0.3548974173895739,0.35366679474498,-0.24885542170778557,1.463128507621651,-0.35654571161011683,0
196,-0.2359628029125991,-0.23822497199142287,-1.23525027977439,0.295461656785696,0.2365650801701718,0
197,-0.3016139385219647,-0.30399072392244064,-1.1244344764021408,1.2455124821369605,0.3024662792568697,0
198,1.5849923787865967,1.585909303237151,1.7836554739166146,0.08180283111639036,-1.5913260734451027,1
199,-0.16340102050069424,-0.16553650895558747,-1.2107273790295525,0.5907057419708779,0.16372691275855714,0
200,1.301655898997637,1.3020781637261032,-1.3076684661135844,1.1496722413603193,-1.3069103721235606,0
201,-1.1999978983084438,-1.2039431177069155,-0.5491203345666875,-1.516239197128444,1.204272161495905,0
202,-1.061784979067044,-1.0654889016109486,-1.31604529093502,0.47847869124564213,1.0655327949975926,0
203,1.8061330458834832,1.8074360463092098,0.012755126893623292,1.2638314027592974,-1.8133090598424038,0
204,-0.09429456324917893,-0.0963094016081236,-0.34617172970455873,-0.6154560866328365,0.09435722950940086,0
205,-1.165444670388982,-1.1693295625432765,-0.12346147187174318,0.8648657864776698,1.1695873198713262,0
206,-0.5434865441154934,-0.5462855986628175,1.7614682325542845,0.44858582435121935,0.5452601706289185,0
207,1.4260475241779396,1.4266869566408111,1.8820648886558686,0.9302514994164733,-1.4317758019720435,0
208,1.0044981272363533,1.0044016026993785,0.2854956829447627,-0.09289197557524544,-1.0086207341521878,0
209,0.28579095941409033,0.28443968755714416,0.18028514076529548,-0.9415598520095831,-0.28717602836096057,0
210,0.9423023148210566,0.9420972061207283,-1.1921286091326522,0.5788970709632557,-0.946188019227947,0
211,1.1634429818793033,1.1636239492038996,0.5219647575526689,1.316904703289632,-1.1681710056252481,1
212,-1.1999978983084438,-1.2039431177069155,-0.6363236719624172,-1.6508950967842952,1.204272161495905,0
213,1.4951539827649116,1.4959140638564954,2.977358547288931,1.612300084707238,-1.5011454852211998,0
214,1.0805152318373852,1.080551420588343,1.4723638122119715,-1.4390701073034913,-1.084927385726261,1
215,1.6333668997239048,1.6343682783034774,1.8106467064536194,1.5012371297811533,-1.6398848517195124,0
216,1.2532813780227945,1.2536191886859944,3.0633609207171624,1.1781857651238883,-1.2583515938491523,0
217,0.3341654795760912,0.332898662822974,-0.7797967835991924,-0.7403123537355132,-0.3357348066353703,0
218,0.6313232514545055,0.6305752237766725,-0.32316738641370735,0.6911566119149071,-0.6340244446067432,0
219,-0.38454168838470754,-0.3870632517523321,0.719171786758569,-1.2081544684877477,0.38570989915585824,0
220,0.9837661898383655,0.9836334704407073,-0.5499263568534466,0.7643947022518721,-0.9878098291774413,0
221,-1.0479636881701722,-1.0516434824103609,-0.7402888435445502,-1.5784262447668442,1.0516588583477602,0
222,1.0114087730400039,1.0113243134541485,0.022618148394134747,-0.043413325562751084,-1.0155577024771034,0
223,1.0459620024853826,1.045937867003873,-0.6339868837902405,1.322565830591743,-1.050242544101682,0
224,-0.23250747991615112,-0.23476361659394326,-0.6028812611058504,-0.846890024371617,0.23309659600771343,0
225,0.4585571055310394,0.45750745556424555,-0.05947614322120874,1.2669383150445648,-0.46060023648385184,0
226,-0.1288477920362276,-0.13092295580738306,0.3431002741956536,-0.35186795420975064,0.1290420711339784,0
227,0.2512377293494375,0.24982613420534108,-0.40138450852852786,-0.9478153961859199,-0.25249118673638177,0
228,1.3258431593009274,1.3263076512675336,0.6491547129208829,0.8963234508090246,-1.3311897612607657,0
229,2.407359234890625,2.4097118790743743,1.0849081580270166,0.41037918805662893,-2.4168253041100662,0
230,0.14757804210287578,0.145985473121442,0.208743211437295,0.4934958920803365,-0.14843666186264676,0
231,0.3548974173895739,0.35366679474498,-0.914775911558149,-0.15611208859674724,-0.35654571161011683,0
232,0.2512377293494375,0.24982613420534108,-0.4136710784185483,-0.9802664476003862,-0.25249118673638177,0
233,0.009365124506437665,0.007531259115438816,1.9914120187723963,1.0890204270271917,-0.00969729536433418,0
234,0.32034418794041036,0.3190532413812042,1.4342369280122362,0.40909671459104785,-0.3218608699855381,0
235,1.67137545194474,1.6724431872576122,5.029334819988125,0.9965773139946492,-1.6780381775065483,1
236,-1.593904711821374,-1.5985376267605236,-0.7247709502910034,-0.24246335746261774,1.5996793560160976,0
237,-1.614636652373908,-1.6193057580644474,0.6230684540383606,-1.352041128924243,1.620490260990844,0
238,-1.0894275671303686,-1.093179745223392,0.376426958236714,1.263071581887015,1.0932806682972545,0
239,-0.5434865441154934,-0.5462855986628175,0.1813596140156868,-1.5281777192797108,0.5452601706289185,0
240,1.0736045859497956,1.0736287098923432,0.6945285246669591,1.5118021569753932,-1.0779904174013442,0
241,-0.5780397725997928,-0.5808991529118598,-0.15274910570203254,0.9985861282400987,0.579945012253496,0
242,-0.6471462320059095,-0.6501262590789508,-1.2002681395910761,-0.9036008957149789,0.6493146955026523,0
243,-1.7666708628680188,-1.7716053977836097,-0.19015108355373148,-1.6503083953767523,1.7731035641389887,0
244,0.907749085533628,0.9074836525742441,0.6217277825038483,-0.11220243807409636,-0.9115031776033695,0
245,-1.6491898785719388,-1.6539193142417055,0.26181834593484943,-0.029812335180407948,1.6551751026154227,0
246,-1.407317271741157,-1.4116244380567426,0.3345582309055301,1.0915045369096987,1.4123812112433751,0
247,1.2532813780227945,1.2536191886859944,0.8184385112811524,0.9688894535895983,-1.2583515938491523,1
248,-0.37072039613514945,-0.37321783052598123,1.0838210633264589,-1.6104058750096089,0.37183596250602724,0
249,0.5622167927739418,0.5613481165187354,-0.6490764278250573,-0.2419139202599636,-0.5646547613575869,0
250,0.28579095941409033,0.28443968755714416,0.31139325896191394,0.11994162243720942,-0.28717602836096057,0
251,0.23050579243275685,0.22905800200536516,-0.8832412828663168,-0.6893180448672674,-0.23168028176163527,0
252,0.7695361685982393,0.7690294380632775,0.811193815210982,1.6478239565920956,-0.7727638111050558,0
253,-1.3382108165493913,-1.3423973321088816,-0.7834546857930764,1.3710302909417162,1.3430115279942176,0
254,-0.2670607080821766,-0.2693771698887644,-0.8090664332627083,-1.4724008638072839,0.2677814376322922,0
255,-1.8910624847675623,-1.8962141860393569,-0.30644029546322327,-0.29829534291609894,1.8979689939874704,0
256,0.7695361685982393,0.7690294380632775,0.36885370369412074,-1.0984911017611922,-0.7727638111050558,0
257,-0.6125930022191913,-0.615512706338909,-1.3192494507945292,-0.4863706193965788,0.6146298538780748,0
258,-0.9546699729546436,-0.9581868871163581,-0.8657529142594357,-1.5259611335667898,0.9580097859613991,0
259,0.009365124506437665,0.007531259115438816,0.977224859754518,-1.0998208746248825,-0.00969729536433418,0
260,-1.8219560257349483,-1.8269870826112953,-0.9785303900588455,-1.6273904796915857,1.828599310738314,0
261,0.4931103341415,0.49212100929323577,-0.33354956621403326,-0.052584185060989386,-0.49528507810842937,0
262,0.28579095941409033,0.28443968755714416,0.7694550658352538,-1.5965568117595708,-0.28717602836096057,0
263,-0.2670607080821766,-0.2693771698887644,-0.9171729188711281,-1.2780329971310511,0.2677814376322922,0
264,-0.6125930022191913,-0.615512706338909,-1.0308091627306428,0.19354070398649648,0.6146298538780748,0
265,-0.7162526909342625,-0.7193533671547301,-0.7457189836869029,1.564094370911866,0.7186843787518099,0
266,-0.1288477920362276,-0.13092295580738306,-0.1561794772704785,0.7119950701186912,0.059672387884822105,0
267,0.5622167927739418,0.5613481165187354,1.2152468443646207,1.4193582086806706,-0.5646547613575869,0
268,0.28579095941409033,0.28443968755714416,0.6267614099109954,-0.16895994154281616,-0.28717602836096057,0
269,1.4813326910649443,1.4820686424216103,0.670519110073244,0.3907379777969194,-1.4872715485713688,0
270,-0.37072039613514945,-0.37321783052598123,0.2625090238790895,0.4839329994665658,0.37183596250602724,0
271,-0.46746943855245443,-0.4701357810186982,-1.2018385738296395,-0.8445407122856219,0.4689535190548455,0
272,0.4585571055310394,0.45750745556424555,0.16139469424818398,-1.289590775591838,-0.46060023648385184,0
273,0.4274591985825519,0.42635525730962387,1.1191215112452555,0.14613380602791118,-0.4293838790217315,0
